machine,day,window,used_minutes,remaining_machine_capacity_minutes,utilization
10,57,1,0.0,240,0.0
10,57,2,0.0,240,0.0
10,58,1,0.0,240,0.0
10,58,2,0.0,240,0.0
10,59,1,0.0,240,0.0
10,59,2,0.0,240,0.0
10,60,1,0.0,240,0.0
10,60,2,0.0,240,0.0
10,61,1,0.0,240,0.0
10,61,2,0.0,240,0.0
10,62,1,0.0,240,0.0
10,62,2,0.0,240,0.0
10,63,1,0.0,240,0.0
10,63,2,0.0,240,0.0
10,64,1,0.0,240,0.0
10,64,2,0.0,240,0.0
10,65,1,0.0,240,0.0
10,65,2,0.0,240,0.0
10,66,1,0.0,240,0.0
10,66,2,0.0,240,0.0
10,67,1,0.0,240,0.0
10,67,2,0.0,240,0.0
10,68,1,0.0,240,0.0
10,68,2,0.0,240,0.0
10,69,1,0.0,240,0.0
10,69,2,0.0,240,0.0
10,70,1,0.0,240,0.0
10,70,2,0.0,240,0.0
10,71,1,0.0,240,0.0
10,71,2,0.0,240,0.0
10,72,1,0.0,240,0.0
10,72,2,0.0,240,0.0
10,73,1,0.0,240,0.0
10,73,2,0.0,240,0.0
10,74,1,0.0,240,0.0
10,74,2,0.0,240,0.0
10,75,1,0.0,240,0.0
10,75,2,0.0,240,0.0
10,76,1,0.0,240,0.0
10,76,2,0.0,240,0.0
10,77,1,0.0,240,0.0
10,77,2,0.0,240,0.0
10,78,1,0.0,240,0.0
10,78,2,0.0,240,0.0
10,79,1,0.0,240,0.0
10,79,2,0.0,240,0.0
10,80,1,0.0,240,0.0
10,80,2,0.0,240,0.0
10,81,1,0.0,240,0.0
10,81,2,0.0,240,0.0
10,82,1,0.0,240,0.0
10,82,2,0.0,240,0.0
10,83,1,0.0,240,0.0
10,83,2,0.0,240,0.0
10,84,1,0.0,240,0.0
10,84,2,0.0,240,0.0
10,85,1,0.0,240,0.0
10,85,2,0.0,240,0.0
10,86,1,0.0,240,0.0
10,86,2,0.0,240,0.0
